MACH,WAFER_ID,Vf,TOUCHDOWN,PD,X_UM,Y_UM,TE_LABEL,TYPE,LDI_mA,dV/dI,dP/dI,d2V/dI2,d2P/dI2,FLAG,ITH
LIV_54,QCHZZ,1.791338,95,11.661283,-37216,-60182,63G0F,BL LASER,53,0.004678000000000182,0.302325999999999,3.800000000020454e-05,-1.0000000010279564e-06,,14.422290114489627
LIV_54,QCHZZ,1.795978,95,11.963609,-37216,-60182,63G0F,BL LASER,54,0.0046399999999999775,0.30232600000000076,-3.800000000020454e-05,1.7763568394002505e-15,,14.422290114489627
LIV_54,QCHZZ,1.800541,95,12.265936,-37216,-60182,63G0F,BL LASER,55,0.004562999999999873,0.302327,-7.700000000010476e-05,9.999999992515995e-07,,14.422290114489627
LIV_54,QCHZZ,1.80518,95,12.560046,-37216,-60182,63G0F,BL LASER,56,0.00463900000000006,0.29410999999999987,7.600000000018703e-05,-0.00821700000000014,,14.422290114489627
LIV_54,QCHZZ,1.809743,95,12.8558,-37216,-60182,63G0F,BL LASER,57,0.004563000000000095,0.2957540000000005,-7.599999999996498e-05,0.001644000000000645,,14.422290114489627
LIV_54,QCHZZ,1.814383,95,13.148268,-37216,-60182,63G0F,BL LASER,58,0.0046399999999999775,0.2924679999999995,7.699999999988272e-05,-0.0032860000000010103,,14.422290114489627
LIV_54,QCHZZ,1.818945,95,13.439093,-37216,-60182,63G0F,BL LASER,59,0.004561999999999955,0.2908249999999999,-7.80000000000225e-05,-0.001642999999999617,,14.422290114489627
LIV_54,QCHZZ,1.823508,95,13.731561,-37216,-60182,63G0F,BL LASER,60,0.004562999999999873,0.2924679999999995,9.999999999177334e-07,0.001642999999999617,,14.422290114489627
LIV_54,QCHZZ,1.82807,95,14.020742,-37216,-60182,63G0F,BL LASER,61,0.004562000000000177,0.289181000000001,-9.999999996956888e-07,-0.0032869999999984856,,14.422290114489627
LIV_54,QCHZZ,1.832594,95,14.303352,-37216,-60182,63G0F,BL LASER,62,0.0045239999999999725,0.28261000000000003,-3.800000000020454e-05,-0.006571000000000993,,14.422290114489627
LIV_54,QCHZZ,1.837157,95,14.582675,-37216,-60182,63G0F,BL LASER,63,0.004562999999999873,0.27932299999999977,3.8999999999900226e-05,-0.003287000000000262,,14.422290114489627
LIV_54,QCHZZ,1.351535,96,0.024285,-37216,-60032,63G0I,BL LASER,1,0.007832612903225806,0.23481274193548385,-5.273569198751505e-05,0.0007179073881373535,,14.281407379044833
LIV_54,QCHZZ,1.418051,96,0.020999,-37216,-60032,63G0I,BL LASER,2,0.06651600000000002,-0.0032860000000000007,0.05868338709677422,-0.23809874193548386,,14.281407379044833
LIV_54,QCHZZ,1.45899,96,0.019356,-37216,-60032,63G0I,BL LASER,3,0.04093900000000006,-0.0016429999999999986,-0.02557699999999996,0.001643000000000002,,14.281407379044833
LIV_54,QCHZZ,1.48459,96,0.017713,-37216,-60032,63G0I,BL LASER,4,0.025600000000000067,-0.001643000000000002,-0.015338999999999992,-3.469446951953614e-18,,14.281407379044833
LIV_54,QCHZZ,1.503893,96,0.01607,-37216,-60032,63G0I,BL LASER,5,0.019302999999999848,-0.0016429999999999986,-0.006297000000000219,3.469446951953614e-18,,14.281407379044833
LIV_54,QCHZZ,1.519989,96,0.012784,-37216,-60032,63G0I,BL LASER,6,0.01609600000000011,-0.0032860000000000007,-0.003206999999999738,-0.001643000000000002,,14.281407379044833
LIV_54,QCHZZ,1.534191,96,0.006211,-37216,-60032,63G0I,BL LASER,7,0.014202000000000048,-0.006573,-0.0018940000000000623,-0.003286999999999999,,14.281407379044833
LIV_54,QCHZZ,1.547041,96,0.009497,-37216,-60032,63G0I,BL LASER,8,0.012850000000000028,0.003286,-0.0013520000000000199,0.009859,,14.281407379044833
LIV_54,QCHZZ,1.558887,96,0.009497,-37216,-60032,63G0I,BL LASER,9,0.011845999999999801,0.0,-0.001004000000000227,-0.003286,,14.281407379044833
LIV_54,QCHZZ,1.569999,96,0.006211,-37216,-60032,63G0I,BL LASER,10,0.01111200000000001,-0.003286,-0.0007339999999997904,-0.003286,,14.281407379044833
LIV_54,QCHZZ,1.580453,96,0.006211,-37216,-60032,63G0I,BL LASER,11,0.010454000000000185,0.0,-0.0006579999999998254,0.003286,,14.281407379044833
LIV_54,QCHZZ,1.590406,96,0.004568,-37216,-60032,63G0I,BL LASER,12,0.009952999999999879,-0.0016430000000000004,-0.0005010000000003068,-0.0016430000000000004,,14.281407379044833
LIV_54,QCHZZ,1.599779,96,0.000361,-37216,-60032,63G0I,BL LASER,13,0.009373000000000076,-0.004207,-0.0005799999999998029,-0.0025639999999999994,,14.281407379044833
LIV_54,QCHZZ,1.608688,96,0.011863,-37216,-60032,63G0I,BL LASER,14,0.008908999999999834,0.011502,-0.000464000000000242,0.015709,,14.281407379044833
LIV_54,QCHZZ,1.615781,96,0.118663,-37216,-60032,63G0I,BL LASER,15,0.007093000000000016,0.1068,-0.0018159999999998178,0.09529800000000001,,14.281407379044833
LIV_54,QCHZZ,1.619513,96,0.465352,-37216,-60032,63G0I,BL LASER,16,0.0037320000000000686,0.34668899999999997,-0.0033609999999999474,0.23988899999999996,,14.281407379044833
LIV_54,QCHZZ,1.623902,96,0.785752,-37216,-60032,63G0I,BL LASER,17,0.004388999999999976,0.3204,0.0006569999999999077,-0.02628899999999995,,14.281407379044833
LIV_54,QCHZZ,1.628522,96,1.096294,-37216,-60032,63G0I,BL LASER,18,0.0046200000000000685,0.3105420000000001,0.00023100000000009224,-0.009857999999999922,,14.281407379044833
LIV_54,QCHZZ,1.633298,96,1.401906,-37216,-60032,63G0I,BL LASER,19,0.0047759999999998914,0.305612,0.00015599999999982295,-0.004930000000000101,,14.281407379044833
LIV_54,QCHZZ,1.63815,96,1.704233,-37216,-60032,63G0I,BL LASER,20,0.0048520000000000785,0.302327,7.600000000018703e-05,-0.0032849999999999824,,14.281407379044833
LIV_54,QCHZZ,1.643041,96,2.006559,-37216,-60032,63G0I,BL LASER,21,0.004890999999999979,0.3023260000000001,3.8999999999900226e-05,-9.999999999177334e-07,,14.281407379044833
LIV_54,QCHZZ,1.647932,96,2.308885,-37216,-60032,63G0I,BL LASER,22,0.004890999999999979,0.3023259999999999,0.0,-2.220446049250313e-16,,14.281407379044833
LIV_54,QCHZZ,1.652862,96,2.611211,-37216,-60032,63G0I,BL LASER,23,0.004930000000000101,0.3023259999999999,3.900000000012227e-05,0.0,,14.281407379044833
LIV_54,QCHZZ,1.657791,96,2.908608,-37216,-60032,63G0I,BL LASER,24,0.004928999999999961,0.29739700000000013,-1.000000000139778e-06,-0.004928999999999739,,14.281407379044833
LIV_54,QCHZZ,1.662721,96,3.209292,-37216,-60032,63G0I,BL LASER,25,0.004929999999999879,0.30068399999999995,9.999999999177334e-07,0.003286999999999818,,14.281407379044833
LIV_54,QCHZZ,1.667651,96,3.511618,-37216,-60032,63G0I,BL LASER,26,0.004930000000000101,0.3023259999999999,2.220446049250313e-16,0.0016419999999999213,,14.281407379044833
LIV_54,QCHZZ,1.67258,96,3.812301,-37216,-60032,63G0I,BL LASER,27,0.004928999999999961,0.30068300000000026,-1.000000000139778e-06,-0.001642999999999617,,14.281407379044833
LIV_54,QCHZZ,1.67751,96,4.109698,-37216,-60032,63G0I,BL LASER,28,0.004930000000000101,0.2973969999999997,1.000000000139778e-06,-0.0032860000000005662,,14.281407379044833
LIV_54,QCHZZ,1.682401,96,4.412025,-37216,-60032,63G0I,BL LASER,29,0.004890999999999979,0.302327,-3.900000000012227e-05,0.004930000000000323,,14.281407379044833
LIV_54,QCHZZ,1.68737,96,4.712708,-37216,-60032,63G0I,BL LASER,30,0.004969000000000001,0.30068300000000026,7.80000000000225e-05,-0.0016439999999997568,,14.281407379044833
LIV_54,QCHZZ,1.692299,96,5.015034,-37216,-60032,63G0I,BL LASER,31,0.004928999999999961,0.3023259999999999,-4.0000000000040004e-05,0.001642999999999617,,14.281407379044833
LIV_54,QCHZZ,1.69719,96,5.315717,-37216,-60032,63G0I,BL LASER,32,0.004890999999999979,0.30068300000000026,-3.799999999998249e-05,-0.001642999999999617,,14.281407379044833
LIV_54,QCHZZ,1.70212,96,5.614757,-37216,-60032,63G0I,BL LASER,33,0.004930000000000101,0.29903999999999975,3.900000000012227e-05,-0.0016430000000005052,,14.281407379044833
LIV_54,QCHZZ,1.70705,96,5.915441,-37216,-60032,63G0I,BL LASER,34,0.004929999999999879,0.3006840000000004,-2.220446049250313e-16,0.001644000000000645,,14.281407379044833
LIV_54,QCHZZ,1.711941,96,6.214481,-37216,-60032,63G0I,BL LASER,35,0.004890999999999979,0.29903999999999975,-3.8999999999900226e-05,-0.001644000000000645,,14.281407379044833
LIV_54,QCHZZ,1.716832,96,6.51845,-37216,-60032,63G0I,BL LASER,36,0.004890999999999979,0.3039689999999995,0.0,0.004928999999999739,,14.281407379044833
LIV_54,QCHZZ,1.721723,96,6.819133,-37216,-60032,63G0I,BL LASER,37,0.004890999999999979,0.30068300000000026,0.0,-0.003285999999999234,,14.281407379044833
LIV_54,QCHZZ,1.726614,96,7.12146,-37216,-60032,63G0I,BL LASER,38,0.004891000000000201,0.302327,2.220446049250313e-16,0.0016439999999997568,,14.281407379044833
LIV_54,QCHZZ,1.731466,96,7.423786,-37216,-60032,63G0I,BL LASER,39,0.004851999999999856,0.3023259999999999,-3.9000000000344315e-05,-1.000000000139778e-06,,14.281407379044833
LIV_54,QCHZZ,1.736357,96,7.721183,-37216,-60032,63G0I,BL LASER,40,0.004890999999999979,0.29739700000000013,3.900000000012227e-05,-0.004928999999999739,,14.281407379044833
LIV_54,QCHZZ,1.74121,96,8.021866,-37216,-60032,63G0I,BL LASER,41,0.004852999999999996,0.30068299999999937,-3.799999999998249e-05,0.003285999999999234,,14.281407379044833
LIV_54,QCHZZ,1.746062,96,8.324192,-37216,-60032,63G0I,BL LASER,42,0.0048520000000000785,0.30232600000000076,-9.999999999177334e-07,0.0016430000000013933,,14.281407379044833
LIV_54,QCHZZ,1.750914,96,8.626519,-37216,-60032,63G0I,BL LASER,43,0.0048520000000000785,0.302327,0.0,9.999999992515995e-07,,14.281407379044833
LIV_54,QCHZZ,1.755767,96,8.928845,-37216,-60032,63G0I,BL LASER,44,0.004852999999999996,0.30232600000000076,9.999999999177334e-07,-9.999999992515995e-07,,14.281407379044833
LIV_54,QCHZZ,1.760581,96,9.229528,-37216,-60032,63G0I,BL LASER,45,0.004813999999999874,0.30068299999999937,-3.900000000012227e-05,-0.0016430000000013933,,14.281407379044833
LIV_54,QCHZZ,1.765433,96,9.531854,-37216,-60032,63G0I,BL LASER,46,0.0048520000000000785,0.302325999999999,3.800000000020454e-05,0.001642999999999617,,14.281407379044833
LIV_54,QCHZZ,1.770285,96,9.834181,-37216,-60032,63G0I,BL LASER,47,0.0048520000000000785,0.302327,0.0,1.0000000010279564e-06,,14.281407379044833
LIV_54,QCHZZ,1.775138,96,10.133221,-37216,-60032,63G0I,BL LASER,48,0.004852999999999996,0.2990400000000015,9.999999999177334e-07,-0.0032869999999984856,,14.281407379044833
LIV_54,QCHZZ,1.779952,96,10.438833,-37216,-60032,63G0I,BL LASER,49,0.004813999999999874,0.305612,-3.900000000012227e-05,0.006571999999998468,,14.281407379044833
LIV_54,QCHZZ,1.784727,96,10.744446,-37216,-60032,63G0I,BL LASER,50,0.004774999999999974,0.30561299999999925,-3.8999999999900226e-05,9.999999992515995e-07,,14.281407379044833
LIV_54,QCHZZ,1.789502,96,11.0402,-37216,-60032,63G0I,BL LASER,51,0.004774999999999974,0.2957540000000005,0.0,-0.00985899999999873,,14.281407379044833
LIV_54,QCHZZ,1.794238,96,11.33924,-37216,-60032,63G0I,BL LASER,52,0.0047360000000000735,0.29903999999999975,-3.8999999999900226e-05,0.003285999999999234,,14.281407379044833
LIV_54,QCHZZ,1.799052,96,11.633351,-37216,-60032,63G0I,BL LASER,53,0.004814000000000096,0.2941109999999991,7.80000000000225e-05,-0.004929000000000627,,14.281407379044833
LIV_54,QCHZZ,1.803827,96,11.929105,-37216,-60032,63G0I,BL LASER,54,0.004774999999999974,0.2957540000000005,-3.900000000012227e-05,0.0016430000000013933,,14.281407379044833
LIV_54,QCHZZ,1.808602,96,12.218286,-37216,-60032,63G0I,BL LASER,55,0.004774999999999974,0.289181000000001,0.0,-0.006572999999999496,,14.281407379044833
LIV_54,QCHZZ,1.813378,96,12.509111,-37216,-60032,63G0I,BL LASER,56,0.0047759999999998914,0.2908249999999999,9.999999999177334e-07,0.0016439999999988686,,14.281407379044833
LIV_54,QCHZZ,1.818037,96,12.795007,-37216,-60032,63G0I,BL LASER,57,0.004658999999999969,0.28589599999999926,-0.00011699999999992272,-0.004929000000000627,,14.281407379044833
LIV_54,QCHZZ,1.822773,96,13.079259,-37216,-60032,63G0I,BL LASER,58,0.0047360000000000735,0.2842520000000004,7.700000000010476e-05,-0.0016439999999988686,,14.281407379044833
LIV_54,QCHZZ,1.827548,96,13.356939,-37216,-60032,63G0I,BL LASER,59,0.004774999999999974,0.27768000000000015,3.8999999999900226e-05,-0.006572000000000244,,14.281407379044833
LIV_54,QCHZZ,1.832324,96,13.632976,-37216,-60032,63G0I,BL LASER,60,0.0047760000000001135,0.27603699999999876,1.000000000139778e-06,-0.0016430000000013933,,14.281407379044833
LIV_54,QCHZZ,1.83706,96,13.90737,-37216,-60032,63G0I,BL LASER,61,0.0047359999999998514,0.2743940000000009,-4.000000000026205e-05,-0.0016429999999978406,,14.281407379044833
LIV_54,QCHZZ,1.841758,96,14.173549,-37216,-60032,63G0I,BL LASER,62,0.004698000000000091,0.2661789999999993,-3.799999999976045e-05,-0.008215000000001638,,14.281407379044833
LIV_54,QCHZZ,1.846494,96,14.431512,-37216,-60032,63G0I,BL LASER,63,0.0047360000000000735,0.25796300000000016,3.799999999998249e-05,-0.008215999999999113,,14.281407379044833
LIV_54,QCHZZ,1.348706,97,0.019356,-36959,-60416,63F07,BL LASER,1,0.008028838709677421,0.23245412903225807,-5.3110301768989474e-05,0.0004114334027055177,,14.364274961664355
LIV_54,QCHZZ,1.414418,97,0.01607,-36959,-60416,63F07,BL LASER,2,0.06571199999999999,-0.0032860000000000007,0.05768316129032257,-0.23574012903225808,,14.364274961664355
LIV_54,QCHZZ,1.457727,97,0.017713,-36959,-60416,63F07,BL LASER,3,0.04330900000000004,0.0016429999999999986,-0.02240299999999995,0.004928999999999999,,14.364274961664355
LIV_54,QCHZZ,1.484116,97,0.01607,-36959,-60416,63F07,BL LASER,4,0.026388999999999996,-0.0016429999999999986,-0.016920000000000046,-0.0032859999999999973,,14.364274961664355
LIV_54,QCHZZ,1.503746,97,0.01114,-36959,-60416,63F07,BL LASER,5,0.019630000000000036,-0.00493,-0.0067589999999999595,-0.0032870000000000017,,14.364274961664355
LIV_54,QCHZZ,1.519938,97,0.01114,-36959,-60416,63F07,BL LASER,6,0.016191999999999984,0.0,-0.003438000000000052,0.00493,,14.364274961664355
LIV_54,QCHZZ,1.534238,97,0.007854,-36959,-60416,63F07,BL LASER,7,0.01429999999999998,-0.0032860000000000007,-0.0018920000000000048,-0.0032860000000000007,,14.364274961664355
LIV_54,QCHZZ,1.547108,97,0.004568,-36959,-60416,63F07,BL LASER,8,0.012869999999999937,-0.003286,-0.0014300000000000423,8.673617379884035e-19,,14.364274961664355
LIV_54,QCHZZ,1.559012,97,0.002925,-36959,-60416,63F07,BL LASER,9,0.011904000000000137,-0.001643,-0.0009659999999998004,0.001643,,14.364274961664355
LIV_54,QCHZZ,1.570106,97,0.000361,-36959,-60416,63F07,BL LASER,10,0.011093999999999937,-0.0025640000000000003,-0.0008100000000001994,-0.0009210000000000004,,14.364274961664355
LIV_54,QCHZZ,1.58062,97,0.000361,-36959,-60416,63F07,BL LASER,11,0.010513999999999912,0.0,-0.0005800000000000249,0.0025640000000000003,,14.364274961664355
LIV_54,QCHZZ,1.590554,97,0.006933,-36959,-60416,63F07,BL LASER,12,0.00993400000000011,0.006572,-0.0005799999999998029,0.006572,,14.364274961664355
LIV_54,QCHZZ,1.600025,97,0.01022,-36959,-60416,63F07,BL LASER,13,0.009471000000000007,0.003287,-0.0004630000000001022,-0.0032849999999999997,,14.364274961664355
LIV_54,QCHZZ,1.608917,97,0.025007,-36959,-60416,63F07,BL LASER,14,0.0088919999999999,0.014787000000000002,-0.0005790000000001072,0.011500000000000002,,14.364274961664355
LIV_54,QCHZZ,1.616225,97,0.11702,-36959,-60416,63F07,BL LASER,15,0.007308000000000092,0.092013,-0.0015839999999998078,0.07722599999999999,,14.364274961664355
LIV_54,QCHZZ,1.620018,97,0.455494,-36959,-60416,63F07,BL LASER,16,0.0037929999999999353,0.338474,-0.003515000000000157,0.24646099999999999,,14.364274961664355
LIV_54,QCHZZ,1.62439,97,0.782466,-36959,-60416,63F07,BL LASER,17,0.0043720000000000425,0.326972,0.0005790000000001072,-0.011502000000000012,,14.364274961664355
LIV_54,QCHZZ,1.629032,97,1.093008,-36959,-60416,63F07,BL LASER,18,0.004642000000000035,0.310542,0.00026999999999999247,-0.01643,,14.364274961664355
LIV_54,QCHZZ,1.633791,97,1.39862,-36959,-60416,63F07,BL LASER,19,0.004758999999999958,0.305612,0.00011699999999992272,-0.00492999999999999,,14.364274961664355
LIV_54,QCHZZ,1.638665,97,1.70259,-36959,-60416,63F07,BL LASER,20,0.004874000000000045,0.3039700000000001,0.00011500000000008725,-0.0016419999999999213,,14.364274961664355
LIV_54,QCHZZ,1.643578,97,2.003273,-36959,-60416,63F07,BL LASER,21,0.004912999999999945,0.30068300000000003,3.8999999999900226e-05,-0.00328700000000004,,14.364274961664355
LIV_54,QCHZZ,1.64853,97,2.307242,-36959,-60416,63F07,BL LASER,22,0.0049520000000000675,0.30396899999999993,3.900000000012227e-05,0.0032859999999999,,14.364274961664355
LIV_54,QCHZZ,1.653443,97,2.607925,-36959,-60416,63F07,BL LASER,23,0.004912999999999945,0.3006829999999998,-3.900000000012227e-05,-0.003286000000000122,,14.364274961664355
LIV_54,QCHZZ,1.658394,97,2.906965,-36959,-60416,63F07,BL LASER,24,0.004950999999999928,0.2990400000000002,3.799999999998249e-05,-0.001642999999999617,,14.364274961664355
LIV_54,QCHZZ,1.663346,97,3.214221,-36959,-60416,63F07,BL LASER,25,0.0049520000000000675,0.3072560000000002,1.000000000139778e-06,0.008216000000000001,,14.364274961664355
LIV_54,QCHZZ,1.668297,97,3.51819,-36959,-60416,63F07,BL LASER,26,0.004950999999999928,0.30396899999999993,-1.000000000139778e-06,-0.003287000000000262,,14.364274961664355
LIV_54,QCHZZ,1.673249,97,3.815587,-36959,-60416,63F07,BL LASER,27,0.0049520000000000675,0.2973969999999997,1.000000000139778e-06,-0.006572000000000244,,14.364274961664355
LIV_54,QCHZZ,1.678201,97,4.117914,-36959,-60416,63F07,BL LASER,28,0.0049520000000000675,0.302327,0.0,0.004930000000000323,,14.364274961664355
LIV_54,QCHZZ,1.683152,97,4.416954,-36959,-60416,63F07,BL LASER,29,0.004950999999999928,0.29903999999999975,-1.000000000139778e-06,-0.003287000000000262,,14.364274961664355
LIV_54,QCHZZ,1.688104,97,4.712708,-36959,-60416,63F07,BL LASER,30,0.0049520000000000675,0.2957540000000005,1.000000000139778e-06,-0.003285999999999234,,14.364274961664355
LIV_54,QCHZZ,1.693055,97,5.013391,-36959,-60416,63F07,BL LASER,31,0.004950999999999928,0.30068300000000026,-1.000000000139778e-06,0.004928999999999739,,14.364274961664355
LIV_54,QCHZZ,1.698007,97,5.312431,-36959,-60416,63F07,BL LASER,32,0.0049520000000000675,0.29903999999999975,1.000000000139778e-06,-0.0016430000000005052,,14.364274961664355
LIV_54,QCHZZ,1.70292,97,5.613114,-36959,-60416,63F07,BL LASER,33,0.004912999999999945,0.30068300000000026,-3.900000000012227e-05,0.0016430000000005052,,14.364274961664355
LIV_54,QCHZZ,1.707872,97,5.910511,-36959,-60416,63F07,BL LASER,34,0.0049520000000000675,0.29739699999999925,3.900000000012227e-05,-0.0032860000000010103,,14.364274961664355
LIV_54,QCHZZ,1.712785,97,6.211195,-36959,-60416,63F07,BL LASER,35,0.004912999999999945,0.3006840000000004,-3.900000000012227e-05,0.00328700000000115,,14.364274961664355
LIV_54,QCHZZ,1.717698,97,6.515164,-36959,-60416,63F07,BL LASER,36,0.004912999999999945,0.3039690000000004,0.0,0.0032849999999999824,,14.364274961664355
LIV_54,QCHZZ,1.722649,97,6.815847,-36959,-60416,63F07,BL LASER,37,0.00495100000000015,0.30068299999999937,3.800000000020454e-05,-0.0032860000000010103,,14.364274961664355
LIV_54,QCHZZ,1.727562,97,7.119816,-36959,-60416,63F07,BL LASER,38,0.004912999999999945,0.3039690000000004,-3.800000000020454e-05,0.0032860000000010103,,14.364274961664355
LIV_54,QCHZZ,1.732437,97,7.422143,-36959,-60416,63F07,BL LASER,39,0.004874999999999963,0.302327,-3.799999999998249e-05,-0.0016420000000003654,,14.364274961664355
LIV_54,QCHZZ,1.737349,97,7.724469,-36959,-60416,63F07,BL LASER,40,0.0049120000000000275,0.3023259999999999,3.700000000006476e-05,-1.000000000139778e-06,,14.364274961664355
LIV_54,QCHZZ,1.742262,97,8.028438,-36959,-60416,63F07,BL LASER,41,0.004912999999999945,0.3039689999999995,9.999999999177334e-07,0.001642999999999617,,14.364274961664355
LIV_54,QCHZZ,1.747175,97,8.329122,-36959,-60416,63F07,BL LASER,42,0.004912999999999945,0.3006840000000004,0.0,-0.003284999999999094,,14.364274961664355
LIV_54,QCHZZ,1.75205,97,8.628162,-36959,-60416,63F07,BL LASER,43,0.004875000000000185,0.29903999999999975,-3.799999999976045e-05,-0.001644000000000645,,14.364274961664355
LIV_54,QCHZZ,1.756886,97,8.935417,-36959,-60416,63F07,BL LASER,44,0.00483599999999984,0.3072549999999996,-3.9000000000344315e-05,0.008214999999999861,,14.364274961664355
LIV_54,QCHZZ,1.761683,97,9.24103,-36959,-60416,63F07,BL LASER,45,0.004797000000000162,0.305613000000001,-3.899999999967818e-05,-0.001641999999998589,,14.364274961664355
LIV_54,QCHZZ,1.766518,97,9.546642,-36959,-60416,63F07,BL LASER,46,0.004834999999999923,0.305612,3.799999999976045e-05,-1.0000000010279564e-06,,14.364274961664355
LIV_54,QCHZZ,1.771315,97,9.847325,-36959,-60416,63F07,BL LASER,47,0.00479699999999994,0.30068299999999937,-3.799999999998249e-05,-0.004929000000000627,,14.364274961664355
LIV_54,QCHZZ,1.776151,97,10.149652,-36959,-60416,63F07,BL LASER,48,0.0048360000000000625,0.302327,3.900000000012227e-05,0.001644000000000645,,14.364274961664355
LIV_54,QCHZZ,1.780987,97,10.453621,-36959,-60416,63F07,BL LASER,49,0.0048360000000000625,0.3039690000000004,0.0,0.0016420000000003654,,14.364274961664355
